Date,Last7Average_Temp,Last7Average_Windspeed,Last7Total_Rainfall
2009-09-04,62.0714285714,0.265,6.74285714286
2009-09-05,62.2142857143,0.015,6.55714285714
2009-09-06,62.7857142857,0.0,5.71428571429
2009-09-07,64.4285714286,0.015,5.15
2009-09-08,65.9285714286,0.015,5.01428571429
2009-09-09,67.2142857143,0.015,5.61428571429
2009-09-10,68.6428571429,0.015,5.97857142857
2009-09-11,69.6428571429,0.015,6.13571428571
2009-09-12,70.3571428571,0.015,6.40714285714
2009-09-13,70.7142857143,0.015,6.27857142857
2009-09-14,70.4285714286,0.005,5.94285714286
2009-09-15,70.7857142857,0.005,5.50714285714
2009-09-16,71.2857142857,0.005,5.45
2009-09-17,70.3571428571,0.005,6.21428571429
2009-09-18,68.7857142857,0.005,5.89285714286
2009-09-19,68.0,0.005,5.95
2009-09-20,67.5714285714,0.005,6.12142857143
2009-09-21,66.8571428571,0.595,6.69285714286
2009-09-22,65.9285714286,0.595,7.07142857143
2009-09-23,65.3571428571,0.615,7.10714285714
2009-09-24,65.7857142857,0.615,5.95714285714
2009-09-25,66.7142857143,0.615,5.92142857143
2009-09-26,66.6428571429,0.705,5.95714285714
2009-09-27,65.9285714286,0.705,5.77857142857
2009-09-28,65.8571428571,0.39,6.15
2009-09-29,64.6428571429,0.395,8.35
2009-09-30,62.4285714286,0.375,8.74285714286
2009-10-01,60.4285714286,0.375,9.10714285714
2009-10-02,57.9285714286,1.115,9.75714285714
2009-10-03,56.0714285714,1.215,10.4714285714
2009-10-04,54.7857142857,1.285,11.0428571429
2009-10-05,53.3571428571,1.005,10.9071428571
2009-10-06,52.7857142857,1.0,8.69285714286
2009-10-07,53.0714285714,1.04,9.37142857143
2009-10-08,52.7857142857,1.04,9.87857142857
2009-10-09,52.6428571429,0.43,9.32142857143
2009-10-10,51.7857142857,0.685,9.07857142857
2009-10-11,50.0714285714,0.615,8.98571428571
2009-10-12,47.7857142857,0.615,8.36428571429
2009-10-13,46.7857142857,0.625,8.17857142857
2009-10-14,44.7857142857,0.585,7.55714285714
2009-10-15,43.6428571429,0.615,7.68571428571
2009-10-16,42.6428571429,0.795,8.30714285714
2009-10-17,42.1428571429,0.41,8.02857142857
2009-10-18,42.7857142857,0.415,8.02857142857
2009-10-19,43.5714285714,0.415,8.26428571429
2009-10-20,44.9285714286,0.405,9.33571428571
2009-10-21,47.0714285714,0.445,8.72142857143
2009-10-22,49.5714285714,0.42,8.72142857143
2009-10-23,51.0714285714,1.045,9.22857142857
2009-10-24,52.5,2.075,10.3214285714
2009-10-25,52.3571428571,2.115,10.5571428571
2009-10-26,53.9285714286,2.37,10.6357142857
2009-10-27,53.5714285714,2.49,10.0642857143
2009-10-28,52.5,2.56,10.1214285714
2009-10-29,51.2857142857,2.555,9.02142857143
2009-10-30,51.3571428571,2.445,8.87142857143
2009-10-31,52.0714285714,2.335,9.13571428571
2010-05-01,51.7142857143,2.295,9.57142857143
2010-05-02,53.3571428571,2.1,9.80714285714
2010-05-03,54.5714285714,2.6,9.71428571429
2010-05-04,56.3571428571,2.49,10.1
2010-05-05,58.0714285714,2.49,11.4928571429
2010-05-06,59.5714285714,1.665,11.55
2010-05-07,59.1428571429,0.715,10.4
2010-05-08,60.7142857143,1.44,10.5214285714
2010-05-09,58.0,1.43,11.3857142857
2010-05-10,56.0714285714,0.81,11.3357142857
2010-05-11,54.5,0.81,11.9285714286
2010-05-12,52.2142857143,1.655,11.4642857143
2010-05-13,50.0,1.785,11.1428571429
2010-05-14,51.1428571429,2.985,11.6071428571
2010-05-15,51.8571428571,2.255,11.3571428571
2010-05-16,52.9285714286,2.205,10.1142857143
2010-05-17,54.0,2.205,10.7785714286
2010-05-18,54.6428571429,2.265,10.1642857143
2010-05-19,55.5,1.42,10.1357142857
2010-05-20,57.0,1.29,9.65714285714
2010-05-21,56.8571428571,0.13,8.90714285714
2010-05-22,57.8571428571,0.435,8.12142857143
2010-05-23,59.5714285714,0.44,8.07142857143
2010-05-24,62.6428571429,0.44,7.95714285714
2010-05-25,66.4285714286,0.38,7.77857142857
2010-05-26,69.7142857143,0.38,7.49285714286
2010-05-27,72.2857142857,0.38,7.25
2010-05-28,73.4285714286,0.31,7.85714285714
2010-05-29,73.9285714286,0.005,8.30714285714
2010-05-30,75.0,0.0,8.3
2010-05-31,75.0714285714,0.0,7.72857142857
2010-06-01,74.0714285714,0.915,7.25714285714
2010-06-02,73.4285714286,0.915,6.98571428571
2010-06-03,72.0,2.075,7.59285714286
2010-06-04,71.2857142857,2.075,7.00714285714
2010-06-05,71.7142857143,2.075,6.97142857143
2010-06-06,71.2857142857,2.405,7.28571428571
2010-06-07,69.7857142857,2.405,7.97142857143
2010-06-08,68.0714285714,1.49,8.35
2010-06-09,66.4285714286,1.88,8.84285714286
2010-06-10,67.4285714286,0.72,9.04285714286
2010-06-11,67.9285714286,0.72,8.89285714286
2010-06-12,68.7142857143,0.935,9.06428571429
2010-06-13,68.7142857143,0.835,9.04285714286
2010-06-14,68.7857142857,1.085,8.18571428571
2010-06-15,69.2857142857,1.09,8.06428571429
2010-06-16,70.2857142857,1.435,7.55
2010-06-17,70.2857142857,1.435,7.37857142857
2010-06-18,71.2857142857,1.435,7.45
2010-06-19,71.6428571429,1.985,7.4
2010-06-20,72.5,1.755,7.87142857143
2010-06-21,73.4285714286,1.505,7.89285714286
2010-06-22,74.9285714286,1.81,8.05714285714
2010-06-23,76.0,1.075,8.22142857143
2010-06-24,76.4285714286,2.125,8.49285714286
2010-06-25,76.2857142857,2.125,8.66428571429
2010-06-26,75.5714285714,1.36,8.30714285714
2010-06-27,75.8571428571,2.135,7.70714285714
2010-06-28,76.7142857143,2.845,8.36428571429
2010-06-29,76.2857142857,2.535,8.90714285714
2010-06-30,74.8571428571,2.535,9.05
2010-07-01,73.2857142857,1.485,8.30714285714
2010-07-02,72.2857142857,1.485,7.92857142857
2010-07-03,72.0,1.485,8.0
2010-07-04,71.5714285714,0.71,8.26428571429
2010-07-05,71.7857142857,0.015,8.41428571429
2010-07-06,73.4285714286,0.015,8.81428571429
2010-07-07,75.5714285714,0.22,9.03571428571
2010-07-08,77.8571428571,0.345,8.97857142857
2010-07-09,79.8571428571,0.5,8.87857142857
2010-07-10,80.9285714286,0.5,8.73571428571
2010-07-11,81.5,0.505,8.57142857143
2010-07-12,80.7857142857,1.27,8.09285714286
2010-07-13,79.3571428571,1.275,6.65714285714
2010-07-14,78.6428571429,1.165,6.21428571429
2010-07-15,78.4285714286,1.04,6.75
2010-07-16,78.5714285714,0.89,7.48571428571
2010-07-17,78.5,0.89,7.62857142857
2010-07-18,78.9285714286,0.885,7.5
2010-07-19,79.8571428571,0.255,7.81428571429
2010-07-20,80.2142857143,0.255,7.90714285714
2010-07-21,80.1428571429,0.16,8.05714285714
2010-07-22,80.2857142857,0.16,7.61428571429
2010-07-23,80.0714285714,0.17,7.65
2010-07-24,80.5714285714,3.14,8.13571428571
2010-07-25,80.0,7.325,8.54285714286
2010-07-26,78.8571428571,7.435,8.53571428571
2010-07-27,78.2857142857,7.43,8.59285714286
2010-07-28,78.5714285714,7.43,8.45
2010-07-29,78.6428571429,7.43,8.80714285714
2010-07-30,77.8571428571,7.415,8.37142857143
2010-07-31,76.7857142857,4.445,7.59285714286
2010-08-01,76.0,0.9,6.99285714286
2010-08-02,76.1428571429,0.64,6.22142857143
2010-08-03,76.5714285714,0.68,6.39285714286
2010-08-04,76.1428571429,1.62,5.95
2010-08-05,75.2857142857,2.145,5.30714285714
2010-08-06,75.4285714286,2.145,5.72857142857
2010-08-07,75.1428571429,2.145,5.79285714286
2010-08-08,75.3571428571,1.505,6.14285714286
2010-08-09,75.7857142857,1.57,6.94285714286
2010-08-10,76.4285714286,1.605,6.98571428571
2010-08-11,77.3571428571,0.665,7.26428571429
2010-08-12,78.3571428571,0.14,7.57142857143
2010-08-13,79.2857142857,0.14,6.90714285714
2010-08-14,80.7142857143,0.595,7.17857142857
2010-08-15,81.5714285714,0.595,6.72857142857
2010-08-16,81.1428571429,0.53,6.65
2010-08-17,79.8571428571,0.455,7.05
2010-08-18,78.3571428571,0.485,7.14285714286
2010-08-19,77.0,0.53,6.67857142857
2010-08-20,76.2857142857,0.53,6.61428571429
2010-08-21,76.2857142857,0.09,6.97857142857
2010-08-22,76.1428571429,0.61,7.12142857143
2010-08-23,76.0,0.61,7.17142857143
2010-08-24,76.1428571429,0.61,6.9
2010-08-25,76.5,0.58,6.82857142857
2010-08-26,76.0,0.535,7.77857142857
2010-08-27,74.8571428571,0.535,7.83571428571
2010-08-28,73.3571428571,0.52,7.4
2010-08-29,73.0,0.0,7.92857142857
2010-08-30,74.2142857143,0.0,7.95
2010-08-31,75.3571428571,0.0,8.63571428571
2010-09-01,76.7142857143,0.0,9.78571428571
2010-09-02,77.5,0.155,9.35714285714
2010-09-03,78.2142857143,1.39,9.60714285714
2010-09-04,77.0,1.39,10.7642857143
2010-09-05,74.6428571429,1.39,11.1357142857
2010-09-06,71.9285714286,1.39,10.9857142857
2010-09-07,71.0714285714,1.39,11.2857142857
2010-09-08,68.9285714286,1.39,11.9142857143
2010-09-09,66.8571428571,1.235,11.9214285714
2010-09-10,64.7857142857,0.0,11.8214285714
2010-09-11,64.9285714286,0.0,11.0071428571
2010-09-12,65.9285714286,0.2,10.6142857143
2010-09-13,66.5714285714,0.2,10.55
2010-09-14,66.0,0.2,9.22857142857
2010-09-15,65.7142857143,0.2,7.40714285714
2010-09-16,66.5714285714,0.22,7.64285714286
2010-09-17,66.9285714286,0.315,8.42142857143
2010-09-18,66.5714285714,0.315,7.62857142857
2010-09-19,65.9285714286,0.4,7.30714285714
2010-09-20,64.9285714286,0.405,7.32142857143
2010-09-21,64.7142857143,0.405,7.52857142857
2010-09-22,66.2857142857,0.445,8.34285714286
2010-09-23,66.5714285714,0.425,7.88571428571
2010-09-24,68.7142857143,0.33,8.43571428571
2010-09-25,69.5,0.56,10.1928571429
2010-09-26,68.5714285714,0.275,10.5214285714
2010-09-27,67.7142857143,0.295,10.9214285714
2010-09-28,65.8571428571,0.3,10.4928571429
2010-09-29,63.0714285714,0.26,9.45714285714
2010-09-30,62.2142857143,0.26,9.45714285714
2010-10-01,60.2142857143,0.26,8.55714285714
2010-10-02,59.2857142857,0.08,6.97857142857
2010-10-03,58.5714285714,0.335,8.03571428571
2010-10-04,57.7142857143,0.355,8.06428571429
2010-10-05,56.7142857143,0.35,8.09285714286
2010-10-06,56.0,0.35,8.00714285714
2010-10-07,55.7857142857,0.35,8.29285714286
2010-10-08,55.7142857143,0.35,7.67142857143
2010-10-09,56.0714285714,0.3,7.85714285714
2010-10-10,59.0,0.045,6.04285714286
2010-10-11,62.1428571429,0.0,5.02142857143
2010-10-12,64.8571428571,0.0,5.04285714286
2010-10-13,66.4285714286,0.0,5.23571428571
2010-10-14,65.6428571429,0.18,5.35714285714
2010-10-15,64.5,0.18,5.82142857143
2010-10-16,63.1428571429,0.18,6.02857142857
2010-10-17,61.0714285714,0.18,6.62857142857
2010-10-18,58.8571428571,0.18,6.82142857143
2010-10-19,56.5714285714,0.18,7.07142857143
2010-10-20,54.5714285714,0.18,7.40714285714
2010-10-21,54.7142857143,0.0,7.93571428571
2010-10-22,53.7142857143,0.0,8.05
2010-10-23,53.0714285714,0.015,7.64285714286
2010-10-24,53.5714285714,0.17,8.03571428571
2010-10-25,54.7142857143,0.7,8.56428571429
2010-10-26,56.4285714286,0.705,9.37142857143
2010-10-27,58.1428571429,1.025,11.8071428571
2010-10-28,57.6428571429,1.025,13.3071428571
2010-10-29,56.9285714286,1.025,14.0571428571
2010-10-30,55.7142857143,1.01,14.3642857143
2010-10-31,54.5714285714,0.855,14.7142857143
2011-05-01,51.8571428571,0.325,14.6214285714
2011-05-02,50.7142857143,0.32,14.65
2011-05-03,49.1428571429,0.0,12.6571428571
2011-05-04,47.7857142857,0.0,10.5857142857
2011-05-05,48.4285714286,0.0,9.55714285714
2011-05-06,49.7142857143,0.08,10.0214285714
2011-05-07,50.2857142857,0.08,9.34285714286
2011-05-08,51.3571428571,0.08,9.2
2011-05-09,51.1428571429,0.08,8.59285714286
2011-05-10,52.5714285714,0.08,9.34285714286
2011-05-11,57.2142857143,0.08,9.40714285714
2011-05-12,61.3571428571,0.285,9.27142857143
2011-05-13,64.6428571429,0.36,8.77857142857
2011-05-14,65.4285714286,0.375,9.16428571429
2011-05-15,64.9285714286,0.745,10.5428571429
2011-05-16,63.4285714286,1.085,12.35
2011-05-17,61.2142857143,1.085,12.1857142857
2011-05-18,57.3571428571,1.085,12.8357142857
2011-05-19,54.2142857143,0.93,12.9142857143
2011-05-20,52.5,0.775,12.5785714286
2011-05-21,52.4285714286,0.76,11.8428571429
2011-05-22,54.5,0.395,10.6285714286
2011-05-23,58.9285714286,0.405,9.39285714286
2011-05-24,62.5714285714,0.405,9.09285714286
2011-05-25,63.7142857143,0.465,8.92142857143
2011-05-26,64.4285714286,2.485,9.47142857143
2011-05-27,62.2857142857,3.32,11.3214285714
2011-05-28,60.5714285714,3.325,11.6428571429
2011-05-29,59.7142857143,3.495,11.3142857143
2011-05-30,57.9285714286,4.545,10.55
2011-05-31,58.4285714286,4.545,10.5928571429
2011-06-01,61.2857142857,4.525,10.7714285714
2011-06-02,63.0,2.455,10.7857142857
2011-06-03,65.3571428571,1.63,9.52142857143
2011-06-04,68.5714285714,1.72,9.90714285714
2011-06-05,71.5714285714,1.885,10.2
2011-06-06,73.0714285714,0.49,10.0642857143
2011-06-07,73.4285714286,0.49,9.62857142857
2011-06-08,74.6428571429,0.45,9.22142857143
2011-06-09,76.0714285714,0.88,9.47142857143
2011-06-10,75.7142857143,2.42,9.86428571429
2011-06-11,74.0714285714,2.805,9.39285714286
2011-06-12,71.1428571429,2.53,9.02857142857
2011-06-13,68.8571428571,2.525,9.62857142857
2011-06-14,66.8571428571,2.525,9.5
2011-06-15,64.0,2.525,9.22857142857
2011-06-16,61.5714285714,2.915,9.00714285714
2011-06-17,63.1428571429,1.4,8.44285714286
2011-06-18,64.7857142857,0.92,8.25
2011-06-19,66.9285714286,0.855,8.34285714286
2011-06-20,69.1428571429,0.855,7.72142857143
2011-06-21,70.5714285714,1.56,7.8
2011-06-22,72.2857142857,1.825,8.3
2011-06-23,73.0714285714,1.025,8.61428571429
2011-06-24,72.5,1.02,9.3
2011-06-25,71.3571428571,1.02,9.69285714286
2011-06-26,70.8571428571,1.02,9.52142857143
2011-06-27,70.5,1.02,9.79285714286
2011-06-28,70.5,0.4,9.96428571429
2011-06-29,69.6428571429,0.135,9.55714285714
2011-06-30,69.7857142857,0.115,8.45
2011-07-01,71.0,0.1,8.00714285714
2011-07-02,73.3571428571,0.105,8.53571428571
2011-07-03,75.2857142857,0.105,8.92142857143
2011-07-04,76.2857142857,0.105,8.78571428571
2011-07-05,76.8571428571,0.02,7.98571428571
2011-07-06,77.9285714286,0.02,7.52857142857
2011-07-07,79.0,0.02,7.77857142857
2011-07-08,78.6428571429,0.04,7.3
2011-07-09,77.8571428571,0.035,6.35714285714
2011-07-10,77.0714285714,0.035,6.11428571429
2011-07-11,77.8571428571,0.035,6.52857142857
2011-07-12,78.2142857143,0.295,7.07857142857
2011-07-13,78.1428571429,0.305,7.28571428571
2011-07-14,76.8571428571,0.305,7.87857142857
2011-07-15,76.7142857143,0.27,8.12142857143
2011-07-16,77.2857142857,0.27,8.19285714286
2011-07-17,77.7857142857,0.27,7.80714285714
2011-07-18,77.8571428571,0.27,7.50714285714
2011-07-19,78.7857142857,0.015,7.93571428571
2011-07-20,79.7142857143,0.005,7.8
2011-07-21,82.2857142857,0.015,7.62142857143
2011-07-22,84.7142857143,0.025,7.77142857143
2011-07-23,84.7142857143,1.575,8.09285714286
2011-07-24,84.4285714286,5.025,8.32142857143
2011-07-25,83.9285714286,5.125,8.21428571429
2011-07-26,83.2142857143,5.125,7.50714285714
2011-07-27,82.0714285714,5.13,7.77142857143
2011-07-28,81.0714285714,5.475,7.68571428571
2011-07-29,79.7857142857,5.815,7.31428571429
2011-07-30,79.8571428571,4.795,6.85
2011-07-31,79.9285714286,1.345,6.60714285714
2011-08-01,80.0,1.245,6.45714285714
2011-08-02,80.2857142857,1.24,6.32857142857
2011-08-03,81.1428571429,1.59,6.40714285714
2011-08-04,81.0,1.235,6.32857142857
2011-08-05,80.4285714286,0.885,6.26428571429
2011-08-06,80.0,0.355,6.26428571429
2011-08-07,79.9285714286,0.79,6.32857142857
2011-08-08,79.5714285714,1.41,6.47142857143
2011-08-09,78.2857142857,1.87,6.55714285714
2011-08-10,76.7142857143,1.52,6.92142857143
2011-08-11,75.2857142857,1.52,6.80714285714
2011-08-12,74.3571428571,1.52,6.41428571429
2011-08-13,73.7857142857,1.52,6.8
2011-08-14,73.0714285714,1.925,7.28571428571
2011-08-15,71.7857142857,1.31,8.16428571429
2011-08-16,71.1428571429,0.85,8.02857142857
2011-08-17,71.1428571429,0.845,6.9
2011-08-18,71.7142857143,0.845,6.57857142857
2011-08-19,72.7142857143,0.845,6.80714285714
2011-08-20,73.2857142857,0.845,6.38571428571
2011-08-21,73.2142857143,0.755,5.94285714286
2011-08-22,73.7857142857,0.755,5.35714285714
2011-08-23,74.0,0.755,5.17857142857
2011-08-24,73.4285714286,1.28,6.06428571429
2011-08-25,74.5,1.28,6.74285714286
2011-08-26,74.0,1.28,7.02142857143
2011-08-27,73.2857142857,1.28,6.71428571429
2011-08-28,73.3571428571,0.53,7.44285714286
2011-08-29,72.7857142857,0.525,7.51428571429
2011-08-30,72.5,0.525,7.52142857143
2011-08-31,72.7142857143,0.03,7.07857142857
2011-09-01,72.0714285714,0.055,6.65
2011-09-02,73.4285714286,0.055,6.5
2011-09-03,75.4285714286,0.055,7.02142857143
2011-09-04,76.1428571429,0.14,6.55
2011-09-05,75.7857142857,0.14,6.97142857143
2011-09-06,74.3571428571,0.14,8.66428571429
2011-09-07,72.9285714286,0.11,9.47142857143
2011-09-08,70.9285714286,0.085,10.0714285714
2011-09-09,68.6428571429,0.115,11.2428571429
2011-09-10,66.0,0.18,11.4357142857
2011-09-11,64.2857142857,0.1,10.95
2011-09-12,64.9285714286,0.1,10.0357142857
2011-09-13,67.1428571429,0.1,9.23571428571
2011-09-14,67.9285714286,0.1,8.67142857143
2011-09-15,66.5714285714,0.18,7.99285714286
2011-09-16,64.3571428571,0.15,7.2
2011-09-17,62.3571428571,0.085,6.50714285714
2011-09-18,61.3571428571,0.08,7.46428571429
2011-09-19,59.8571428571,0.465,7.98571428571
2011-09-20,58.0,0.79,7.37142857143
2011-09-21,57.5714285714,0.795,7.15
2011-09-22,59.2142857143,0.715,7.62857142857
2011-09-23,60.1428571429,0.715,7.38571428571
2011-09-24,60.4285714286,0.725,7.84285714286
2011-09-25,60.0,0.83,7.22857142857
2011-09-26,59.7142857143,0.6,6.78571428571
2011-09-27,59.0714285714,1.33,7.94285714286
2011-09-28,58.5,1.605,8.08571428571
2011-09-29,57.6428571429,2.065,7.54285714286
2011-09-30,57.7142857143,2.14,8.40714285714
2011-10-01,57.2857142857,2.26,9.68571428571
2011-10-02,56.2142857143,2.155,10.5142857143
2011-10-03,55.5,2.0,10.4214285714
2011-10-04,55.5,0.945,9.08571428571
2011-10-05,55.6428571429,0.665,8.27142857143
2011-10-06,56.6428571429,0.205,7.72857142857
2011-10-07,57.9285714286,0.13,6.51428571429
2011-10-08,60.5714285714,0.0,5.31428571429
2011-10-09,63.5,0.0,4.81428571429
2011-10-10,65.4285714286,0.0,4.64285714286
2011-10-11,66.7142857143,0.0,4.87857142857
2011-10-12,67.8571428571,0.0,5.27142857143
2011-10-13,68.0714285714,0.0,5.9
2011-10-14,66.7857142857,0.385,6.17142857143
2011-10-15,64.5714285714,0.385,7.34285714286
2011-10-16,62.3571428571,0.385,8.47857142857
2011-10-17,60.5,0.53,9.12142857143
2011-10-18,58.0714285714,0.53,9.78571428571
2011-10-19,55.1428571429,0.57,10.2285714286
2011-10-20,52.2857142857,1.415,11.8714285714
2011-10-21,50.2857142857,1.105,13.1571428571
2011-10-22,49.0714285714,1.105,11.7428571429
2011-10-23,48.5714285714,1.105,10.1142857143
2011-10-24,48.5,1.17,9.91428571429
2011-10-25,49.1428571429,1.2,9.39285714286
2011-10-26,51.0714285714,1.235,9.89285714286
2011-10-27,51.5714285714,0.39,9.1
2011-10-28,51.7142857143,0.455,7.79285714286
2011-10-29,51.5,0.47,7.80714285714
2011-10-30,50.6428571429,0.47,7.97857142857
2011-10-31,49.5714285714,0.4,8.58571428571
2012-05-01,48.3571428571,0.37,8.26428571429
2012-05-02,47.8571428571,0.5,7.64285714286
2012-05-03,50.5,0.5,7.13571428571
2012-05-04,55.0,1.065,8.03571428571
2012-05-05,57.5714285714,1.33,8.6
2012-05-06,59.2857142857,1.33,9.02857142857
2012-05-07,61.6428571429,1.79,8.55714285714
2012-05-08,63.4285714286,2.32,8.6
2012-05-09,63.9285714286,2.12,8.87142857143
2012-05-10,61.7142857143,2.15,8.56428571429
2012-05-11,58.7142857143,1.445,7.71428571429
2012-05-12,58.5714285714,1.165,7.72142857143
2012-05-13,59.0,1.305,7.87142857143
2012-05-14,58.7857142857,0.705,7.95714285714
2012-05-15,59.4285714286,0.175,7.9
2012-05-16,60.8571428571,0.195,8.37142857143
2012-05-17,61.5,0.165,8.92142857143
2012-05-18,62.0714285714,0.165,8.81428571429
2012-05-19,63.2142857143,0.165,8.69285714286
2012-05-20,65.6428571429,0.025,8.66428571429
2012-05-21,68.2142857143,0.165,9.06428571429
2012-05-22,67.9285714286,0.165,10.2428571429
2012-05-23,66.3571428571,0.14,9.57857142857
2012-05-24,67.4285714286,0.14,8.89285714286
2012-05-25,70.0,0.14,10.3928571429
2012-05-26,70.5714285714,0.14,10.6214285714
2012-05-27,70.0,0.14,10.9642857143
2012-05-28,70.7857142857,0.0,10.8428571429
2012-05-29,74.2857142857,0.01,11.0357142857
2012-05-30,76.2857142857,0.01,11.65
2012-05-31,75.7142857143,0.01,12.1142857143
2012-06-01,71.9285714286,1.055,11.4785714286
2012-06-02,69.5,1.075,11.4714285714
2012-06-03,68.0,1.075,11.5071428571
2012-06-04,65.7142857143,1.075,11.3928571429
2012-06-05,63.1428571429,1.065,10.5642857143
2012-06-06,61.6428571429,1.065,10.25
2012-06-07,62.0714285714,1.065,9.71428571429
2012-06-08,64.2857142857,0.02,8.75
2012-06-09,66.4285714286,0.0,8.33571428571
2012-06-10,68.6428571429,0.0,8.15714285714
2012-06-11,70.4285714286,0.0,8.43571428571
2012-06-12,72.3571428571,0.0,8.78571428571
2012-06-13,73.2142857143,0.0,8.93571428571
2012-06-14,73.0714285714,0.0,9.17857142857
2012-06-15,73.8571428571,0.0,9.67142857143
2012-06-16,74.7857142857,0.0,9.91428571429
2012-06-17,75.3571428571,0.345,10.1642857143
2012-06-18,74.8571428571,0.475,9.57857142857
2012-06-19,75.0714285714,0.475,10.4571428571
2012-06-20,77.4285714286,0.475,11.0285714286
2012-06-21,80.5714285714,0.475,12.0642857143
2012-06-22,81.2857142857,0.495,12.1928571429
2012-06-23,80.7142857143,0.495,11.7428571429
2012-06-24,79.7142857143,0.15,10.7785714286
2012-06-25,80.1428571429,0.02,10.8
2012-06-26,78.2142857143,0.02,10.4571428571
2012-06-27,76.0714285714,0.02,9.18571428571
2012-06-28,74.7142857143,0.02,8.72857142857
2012-06-29,76.2857142857,0.1,8.75714285714
2012-06-30,76.9285714286,0.45,8.98571428571
2012-07-01,77.7142857143,0.45,9.23571428571
