Date,Last7Average_Temp,Last7Average_Windspeed,Last7Total_Rainfall
2012-07-02,77.5,0.73,8.93571428571
2012-07-03,79.9285714286,0.73,7.63571428571
2012-07-04,82.1428571429,0.73,8.23571428571
2012-07-05,84.2857142857,0.73,7.84285714286
2012-07-06,84.6428571429,0.77,7.47857142857
2012-07-07,86.7142857143,0.42,7.40714285714
2012-07-08,87.5,0.42,8.02857142857
2012-07-09,87.4285714286,0.14,9.0
2012-07-10,86.4285714286,0.14,9.15714285714
2012-07-11,84.9285714286,0.14,9.24285714286
2012-07-12,82.9285714286,0.14,9.12857142857
2012-07-13,81.3571428571,0.0,9.33571428571
2012-07-14,79.7857142857,0.14,9.23571428571
2012-07-15,78.9285714286,0.14,8.42142857143
2012-07-16,79.5714285714,0.14,7.67857142857
2012-07-17,80.7142857143,0.14,7.9
2012-07-18,82.6428571429,0.14,7.75714285714
2012-07-19,83.3571428571,0.84,7.8
2012-07-20,83.0,1.685,8.02142857143
2012-07-21,82.0,1.545,8.62142857143
2012-07-22,81.6428571429,1.545,8.47142857143
2012-07-23,81.3571428571,1.55,8.37857142857
2012-07-24,81.7857142857,1.555,8.7
2012-07-25,80.2142857143,2.01,8.41428571429
2012-07-26,80.8571428571,1.315,8.89285714286
2012-07-27,81.2142857143,0.86,8.70714285714
2012-07-28,81.5,0.88,8.44285714286
2012-07-29,81.2857142857,0.88,8.97857142857
2012-07-30,80.5714285714,0.875,8.88571428571
2012-07-31,79.5714285714,0.87,8.39285714286
2012-08-01,79.5,0.58,8.37857142857
2012-08-02,78.5,0.575,7.25
2012-08-03,78.6428571429,0.185,6.92142857143
2012-08-04,79.5,0.165,6.54285714286
2012-08-05,80.5,0.86,6.27142857143
2012-08-06,80.5714285714,0.86,6.68571428571
2012-08-07,79.5714285714,0.86,6.29285714286
2012-08-08,79.7142857143,0.695,6.33571428571
2012-08-09,79.6428571429,0.7,6.96428571429
2012-08-10,78.1428571429,0.725,7.35714285714
2012-08-11,76.0714285714,1.015,8.52857142857
2012-08-12,73.9285714286,0.32,8.78571428571
2012-08-13,72.6428571429,0.32,8.15
2012-08-14,71.3571428571,0.69,7.90714285714
2012-08-15,70.1428571429,0.695,7.44285714286
2012-08-16,69.7142857143,0.69,7.11428571429
2012-08-17,69.5714285714,1.015,7.21428571429
2012-08-18,69.3571428571,0.725,6.15714285714
2012-08-19,69.1428571429,0.725,5.65714285714
2012-08-20,69.5,0.725,5.60714285714
2012-08-21,69.5714285714,0.66,5.94285714286
2012-08-22,69.1428571429,0.655,5.95
2012-08-23,68.2857142857,0.655,5.87857142857
2012-08-24,69.6428571429,0.32,5.53571428571
2012-08-25,71.5,0.32,5.74285714286
2012-08-26,73.6428571429,0.32,6.21428571429
2012-08-27,74.2142857143,2.435,6.7
2012-08-28,75.7857142857,2.13,6.82857142857
2012-08-29,76.8571428571,2.13,6.95
2012-08-30,77.7142857143,2.13,6.91428571429
2012-08-31,77.6428571429,2.115,7.24285714286
2012-09-01,77.9285714286,2.115,7.51428571429
2012-09-02,76.9285714286,2.24,7.95714285714
2012-09-03,77.5,0.125,8.54285714286
2012-09-04,77.7857142857,0.125,8.42142857143
2012-09-05,78.2857142857,0.61,8.72142857143
2012-09-06,78.2142857143,0.775,8.89285714286
2012-09-07,78.0714285714,0.775,8.33571428571
2012-09-08,76.2142857143,0.905,8.18571428571
2012-09-09,74.7857142857,1.035,8.17857142857
2012-09-10,72.7857142857,1.035,7.9
2012-09-11,70.6428571429,1.035,7.97857142857
2012-09-12,69.4285714286,0.55,8.45714285714
2012-09-13,69.3571428571,0.385,8.91428571429
2012-09-14,67.3571428571,0.545,9.46428571429
2012-09-15,66.6428571429,0.415,9.11428571429
2012-09-16,66.8571428571,0.16,8.06428571429
2012-09-17,67.0,0.16,7.46428571429
2012-09-18,67.4285714286,0.375,7.93571428571
2012-09-19,65.4285714286,0.375,8.07857142857
2012-09-20,63.1428571429,0.375,8.82142857143
2012-09-21,63.0714285714,0.215,8.67857142857
2012-09-22,61.7857142857,0.355,8.65714285714
2012-09-23,59.9285714286,0.37,9.69285714286
2012-09-24,58.0714285714,0.37,9.85714285714
2012-09-25,56.2857142857,0.155,10.1928571429
2012-09-26,57.5,0.155,9.70714285714
2012-09-27,57.9285714286,0.155,8.96428571429
2012-09-28,57.1428571429,0.155,8.88571428571
2012-09-29,57.7142857143,0.015,9.17142857143
2012-09-30,59.2857142857,0.0,8.41428571429
2012-10-01,60.2857142857,0.0,8.71428571429
2012-10-02,60.5714285714,0.0,7.78571428571
2012-10-03,60.2857142857,0.0,8.11428571429
2012-10-04,60.4285714286,0.145,7.53571428571
2012-10-05,61.4285714286,0.255,8.11428571429
2012-10-06,59.5,0.255,8.27857142857
2012-10-07,56.4285714286,0.255,8.77857142857
2012-10-08,54.3571428571,0.255,8.6
2012-10-09,52.8571428571,0.255,9.67857142857
2012-10-10,51.7142857143,0.43,10.35
2012-10-11,49.0,0.285,11.2142857143
2012-10-12,47.2142857143,0.185,11.4142857143
2012-10-13,47.2142857143,0.185,11.4714285714
2012-10-14,49.2857142857,0.53,11.8571428571
2012-10-15,51.5714285714,1.185,13.0285714286
2012-10-16,52.2857142857,1.185,12.5071428571
2012-10-17,52.5,1.01,12.2214285714
2012-10-18,55.0,1.48,12.85
2012-10-19,54.7142857143,1.57,12.9857142857
2012-10-20,55.0714285714,1.655,12.5071428571
2012-10-21,54.0,1.31,11.8214285714
2012-10-22,53.1428571429,0.655,10.4714285714
2012-10-23,54.2142857143,1.2,10.1714285714
2012-10-24,55.3571428571,1.245,9.15
2012-10-25,56.4285714286,0.775,8.37142857143
2012-10-26,57.9285714286,0.965,8.67857142857
2012-10-27,57.3571428571,0.88,9.12142857143
2012-10-28,56.2142857143,0.88,9.65
2012-10-29,54.7857142857,0.88,10.8285714286
2012-10-30,52.6428571429,0.335,12.1142857143
2012-10-31,49.7857142857,0.29,13.9214285714
2013-05-01,45.9285714286,0.29,14.2357142857
2013-05-02,47.5714285714,0.0,13.0785714286
2013-05-03,48.2142857143,0.11,13.8642857143
2013-05-04,48.6428571429,0.145,13.9428571429
2013-05-05,50.9285714286,0.155,12.95
2013-05-06,53.0714285714,0.155,11.9928571429
2013-05-07,55.5,0.155,10.3857142857
2013-05-08,58.4285714286,0.155,9.37857142857
2013-05-09,57.1428571429,0.155,8.79285714286
2013-05-10,59.0,0.52,7.4
2013-05-11,59.2857142857,0.57,7.26428571429
2013-05-12,58.1428571429,0.56,7.92142857143
2013-05-13,56.2857142857,0.56,8.12857142857
2013-05-14,54.7142857143,0.56,7.89285714286
2013-05-15,56.1428571429,0.56,8.68571428571
2013-05-16,57.5,0.56,9.28571428571
2013-05-17,58.4285714286,0.085,9.21428571429
2013-05-18,61.0,0.0,8.65
2013-05-19,63.2857142857,0.0,7.91428571429
2013-05-20,67.1428571429,0.0,7.55
2013-05-21,71.1428571429,1.17,8.68571428571
2013-05-22,71.2857142857,1.55,8.80714285714
2013-05-23,70.0714285714,2.55,8.72142857143
2013-05-24,67.2857142857,2.64,10.3357142857
2013-05-25,65.1428571429,2.64,10.6357142857
2013-05-26,62.7142857143,2.64,10.3
2013-05-27,60.2857142857,2.65,10.1142857143
2013-05-28,57.6428571429,1.69,9.35
2013-05-29,56.7142857143,2.51,9.03571428571
2013-05-30,58.2142857143,1.525,9.12142857143
2013-05-31,61.8571428571,1.735,8.80714285714
2013-06-01,65.0,2.0,9.35714285714
2013-06-02,67.6428571429,2.5,10.5071428571
2013-06-03,67.2857142857,2.5,10.5642857143
2013-06-04,66.7857142857,2.29,9.95
2013-06-05,65.9285714286,1.09,9.41428571429
2013-06-06,64.5714285714,1.08,9.31428571429
2013-06-07,62.3571428571,0.885,8.61428571429
2013-06-08,60.7857142857,0.62,8.20714285714
2013-06-09,59.6428571429,0.12,7.21428571429
2013-06-10,61.8571428571,0.12,7.45714285714
2013-06-11,63.5714285714,0.675,7.45
2013-06-12,65.1428571429,0.795,7.13571428571
2013-06-13,66.6428571429,1.29,6.94285714286
2013-06-14,67.6428571429,1.185,7.42142857143
2013-06-15,68.5714285714,1.185,7.17857142857
2013-06-16,69.7142857143,1.33,7.45714285714
2013-06-17,70.7857142857,1.32,7.55714285714
2013-06-18,71.7142857143,0.83,8.11428571429
2013-06-19,70.5714285714,0.715,9.21428571429
2013-06-20,69.0714285714,0.215,9.23571428571
2013-06-21,70.0,0.215,8.35714285714
2013-06-22,71.3571428571,0.665,8.6
2013-06-23,72.1428571429,0.54,8.69285714286
2013-06-24,72.2857142857,0.96,8.85714285714
2013-06-25,72.7142857143,1.055,9.17857142857
2013-06-26,74.6428571429,1.065,8.57142857143
2013-06-27,75.9285714286,1.9,8.73571428571
2013-06-28,76.7142857143,2.655,8.8
2013-06-29,76.5714285714,2.285,8.91428571429
2013-06-30,75.5,2.265,9.49285714286
2013-07-01,74.3571428571,1.845,10.0
2013-07-02,72.9285714286,1.685,10.35
2013-07-03,71.0714285714,1.67,10.9214285714
2013-07-04,70.0714285714,0.88,10.4285714286
2013-07-05,69.0714285714,0.125,10.3428571429
2013-07-06,68.8571428571,0.045,9.62857142857
2013-07-07,69.9285714286,0.045,8.63571428571
2013-07-08,71.2857142857,0.045,7.7
2013-07-09,72.8571428571,0.715,7.2
2013-07-10,75.0,0.72,6.70714285714
2013-07-11,76.3571428571,0.675,7.19285714286
2013-07-12,76.5714285714,0.675,7.34285714286
2013-07-13,76.1428571429,0.675,7.30714285714
2013-07-14,75.9285714286,0.675,7.60714285714
2013-07-15,76.0714285714,0.675,7.68571428571
2013-07-16,76.5,0.06,7.14285714286
2013-07-17,77.1428571429,0.06,6.96428571429
2013-07-18,78.4285714286,0.06,6.8
2013-07-19,80.5,0.06,6.98571428571
2013-07-20,82.5,0.35,8.25
2013-07-21,83.3571428571,0.385,8.25714285714
2013-07-22,83.2142857143,0.39,8.15
2013-07-23,83.0,0.335,8.4
2013-07-24,81.2857142857,0.345,8.99285714286
2013-07-25,78.6428571429,0.345,9.32142857143
2013-07-26,76.1428571429,0.345,8.71428571429
2013-07-27,73.7142857143,0.255,8.05714285714
2013-07-28,71.0714285714,0.22,8.57142857143
2013-07-29,68.6428571429,0.215,8.87857142857
2013-07-30,66.7857142857,0.215,8.87142857143
2013-07-31,66.0714285714,0.22,8.03571428571
2013-08-01,66.4285714286,0.56,7.32142857143
2013-08-02,66.7142857143,0.56,7.74285714286
2013-08-03,67.6428571429,0.88,7.54285714286
2013-08-04,69.2857142857,0.88,7.06428571429
2013-08-05,70.0,0.88,6.76428571429
2013-08-06,70.2142857143,0.925,6.82142857143
2013-08-07,71.5,0.925,7.3
2013-08-08,72.9285714286,0.59,8.14285714286
2013-08-09,73.1428571429,0.59,8.51428571429
2013-08-10,72.7857142857,0.07,8.15714285714
2013-08-11,72.9285714286,0.07,8.06428571429
2013-08-12,73.6428571429,0.075,7.61428571429
2013-08-13,74.7142857143,0.495,7.59285714286
2013-08-14,73.2142857143,0.475,7.88571428571
2013-08-15,71.0714285714,0.47,7.43571428571
2013-08-16,70.0,0.47,6.70714285714
2013-08-17,69.6428571429,0.47,6.71428571429
2013-08-18,69.0,0.47,6.62857142857
2013-08-19,68.7857142857,0.465,6.71428571429
2013-08-20,68.3571428571,0.0,6.33571428571
2013-08-21,70.0714285714,0.0,5.90714285714
2013-08-22,72.2857142857,0.03,6.20714285714
2013-08-23,73.3571428571,0.325,6.5
2013-08-24,73.7857142857,0.325,6.77142857143
2013-08-25,74.4285714286,0.325,6.72142857143
2013-08-26,75.4285714286,0.325,7.44285714286
2013-08-27,76.5714285714,0.325,8.08571428571
2013-08-28,77.9285714286,0.325,8.74285714286
2013-08-29,77.5,0.295,8.72142857143
2013-08-30,78.2142857143,0.0,8.38571428571
2013-08-31,79.6428571429,0.415,8.47857142857
2013-09-01,79.7142857143,0.93,8.63571428571
2013-09-02,79.3571428571,1.01,8.01428571429
2013-09-03,77.7857142857,1.01,7.94285714286
2013-09-04,74.9285714286,1.01,6.92142857143
2013-09-05,74.2142857143,1.01,6.62142857143
2013-09-06,72.8571428571,1.01,7.32142857143
2013-09-07,71.5,0.595,7.02857142857
2013-09-08,71.9285714286,0.085,7.05714285714
2013-09-09,71.7857142857,0.005,7.97857142857
2013-09-10,73.4285714286,0.005,8.07857142857
2013-09-11,76.2142857143,0.005,9.12142857143
2013-09-12,77.8571428571,0.005,9.16428571429
2013-09-13,78.4285714286,0.035,9.17142857143
2013-09-14,76.6428571429,0.035,10.1
2013-09-15,74.2857142857,0.03,9.92857142857
2013-09-16,72.1428571429,0.475,8.97142857143
2013-09-17,68.9285714286,0.475,9.27857142857
2013-09-18,65.2857142857,0.475,8.62142857143
2013-09-19,63.5714285714,1.005,8.88571428571
2013-09-20,64.2142857143,1.395,8.98571428571
2013-09-21,65.2142857143,1.405,8.78571428571
2013-09-22,65.0,1.405,9.30714285714
2013-09-23,64.7857142857,0.96,9.57857142857
2013-09-24,64.6428571429,0.96,8.87142857143
2013-09-25,64.5,0.96,8.88571428571
2013-09-26,63.2142857143,0.43,8.47142857143
2013-09-27,61.3571428571,0.01,7.62857142857
2013-09-28,61.4285714286,0.0,7.09285714286
2013-09-29,63.0714285714,0.11,7.41428571429
2013-09-30,63.3571428571,0.29,7.47857142857
2013-10-01,63.9285714286,0.29,7.29285714286
2013-10-02,65.5,0.29,7.84285714286
2013-10-03,66.5714285714,0.29,7.94285714286
2013-10-04,67.4285714286,0.75,8.42857142857
2013-10-05,67.7857142857,0.75,8.25
2013-10-06,67.9285714286,1.39,7.57142857143
2013-10-07,67.2142857143,1.3,7.84285714286
2013-10-08,66.4285714286,1.3,8.34285714286
2013-10-09,65.0,1.3,7.40714285714
2013-10-10,63.6428571429,1.3,7.10714285714
2013-10-11,62.4285714286,0.84,6.54285714286
2013-10-12,61.7142857143,0.84,6.71428571429
2013-10-13,60.2142857143,0.155,6.82142857143
2013-10-14,60.2142857143,0.065,6.29285714286
2013-10-15,59.7142857143,0.065,6.2
2013-10-16,59.2142857143,0.145,6.89285714286
2013-10-17,57.8571428571,0.145,7.75
2013-10-18,55.9285714286,0.375,8.25714285714
2013-10-19,53.0714285714,0.375,8.45
2013-10-20,51.2142857143,0.32,8.70714285714
2013-10-21,50.6428571429,0.335,8.91428571429
2013-10-22,49.5,0.35,9.30714285714
2013-10-23,46.4285714286,0.285,8.67857142857
2013-10-24,44.7142857143,0.285,8.51428571429
2013-10-25,43.3571428571,0.055,8.94285714286
2013-10-26,42.5714285714,0.055,9.35
2013-10-27,42.2857142857,0.045,9.92142857143
2013-10-28,41.1428571429,0.03,9.83571428571
2013-10-29,41.0714285714,0.015,9.65
2013-10-30,43.0714285714,0.0,9.83571428571
2013-10-31,45.2857142857,0.855,9.44285714286
2014-05-01,47.7142857143,2.39,9.59285714286
2014-05-02,48.6428571429,2.48,9.90714285714
2014-05-03,49.1428571429,2.48,9.57857142857
2014-05-04,51.2857142857,2.48,10.6857142857
2014-05-05,52.4285714286,2.48,10.7857142857
2014-05-06,52.5,2.51,11.7
2014-05-07,52.2857142857,1.655,12.6785714286
2014-05-08,53.5714285714,0.12,12.3428571429
2014-05-09,57.7142857143,0.08,12.4214285714
2014-05-10,59.9285714286,1.31,13.0142857143
2014-05-11,60.7142857143,1.31,11.9357142857
2014-05-12,63.2857142857,1.575,11.7857142857
2014-05-13,66.7857142857,2.605,11.6142857143
2014-05-14,67.9285714286,2.735,11.3071428571
2014-05-15,65.9285714286,2.775,11.7571428571
2014-05-16,62.1428571429,2.95,11.6642857143
2014-05-17,58.8571428571,1.81,10.65
2014-05-18,57.0,1.81,10.8642857143
2014-05-19,55.2857142857,1.545,10.9142857143
2014-05-20,53.0714285714,0.485,10.9714285714
2014-05-21,55.0,1.085,10.9642857143
2014-05-22,58.7857142857,1.055,10.3142857143
2014-05-23,60.6428571429,0.83,9.39285714286
2014-05-24,63.0714285714,0.74,9.06428571429
2014-05-25,64.6428571429,0.74,8.57142857143
2014-05-26,66.0714285714,0.74,7.84285714286
2014-05-27,68.5,0.78,7.12142857143
2014-05-28,68.2142857143,0.405,6.88571428571
2014-05-29,66.5,0.75,7.1
2014-05-30,67.0714285714,0.75,7.41428571429
2014-05-31,68.1428571429,0.75,7.59285714286
2014-06-01,69.7857142857,0.75,7.99285714286
2014-06-02,71.2857142857,0.75,9.10714285714
2014-06-03,71.2857142857,0.88,10.1357142857
2014-06-04,71.6428571429,0.525,10.1785714286
2014-06-05,71.5,0.325,10.3071428571
2014-06-06,71.3571428571,0.325,9.95714285714
2014-06-07,71.2857142857,0.325,9.63571428571
2014-06-08,71.2142857143,0.425,9.59285714286
2014-06-09,68.9285714286,0.645,9.92857142857
2014-06-10,67.6428571429,0.475,8.99285714286
2014-06-11,65.9285714286,1.33,8.92857142857
2014-06-12,65.9285714286,1.45,8.42857142857
2014-06-13,66.7857142857,1.455,8.85714285714
2014-06-14,66.6428571429,1.455,9.34285714286
2014-06-15,65.9285714286,1.355,9.49285714286
2014-06-16,67.4285714286,1.135,9.52142857143
2014-06-17,69.0714285714,1.135,9.59285714286
2014-06-18,72.2142857143,0.28,10.1
2014-06-19,73.5,0.73,10.6428571429
2014-06-20,73.3571428571,1.08,10.3571428571
2014-06-21,74.7142857143,1.1,10.3571428571
2014-06-22,75.5,2.105,10.1357142857
2014-06-23,75.5,2.105,8.74285714286
2014-06-24,75.0,2.21,8.27857142857
2014-06-25,74.0714285714,2.99,7.12857142857
2014-06-26,73.7142857143,2.275,6.60714285714
2014-06-27,73.5714285714,1.92,6.47142857143
2014-06-28,73.6428571429,1.9,6.57857142857
2014-06-29,74.7142857143,0.975,7.29285714286
2014-06-30,75.4285714286,1.03,8.39285714286
2014-07-01,75.7142857143,3.255,9.41428571429
2014-07-02,75.2142857143,2.495,10.6
2014-07-03,74.3571428571,2.605,11.0142857143
2014-07-04,73.9285714286,2.665,11.0071428571
2014-07-05,73.0714285714,2.665,10.6857142857
2014-07-06,71.5714285714,2.59,10.2642857143
2014-07-07,71.2857142857,2.535,10.2
2014-07-08,71.7142857143,0.76,9.74285714286
2014-07-09,71.7857142857,1.25,9.6
2014-07-10,72.8571428571,1.13,9.25714285714
2014-07-11,73.5,1.07,8.97142857143
2014-07-12,73.8571428571,1.075,8.8
2014-07-13,74.6428571429,2.96,9.02857142857
2014-07-14,74.8571428571,2.985,8.63571428571
2014-07-15,73.6428571429,2.715,8.39285714286
2014-07-16,71.9285714286,2.255,8.1
2014-07-17,70.8571428571,2.255,8.1
2014-07-18,70.3571428571,2.255,8.15714285714
2014-07-19,70.2142857143,2.25,8.24285714286
2014-07-20,69.4285714286,0.36,7.37142857143
2014-07-21,68.7142857143,0.335,6.6
2014-07-22,69.3571428571,0.05,6.57857142857
2014-07-23,71.8571428571,0.1,6.85714285714
2014-07-24,72.4285714286,0.1,8.16428571429
2014-07-25,72.4285714286,0.1,8.62142857143
2014-07-26,71.8571428571,0.1,8.99285714286
2014-07-27,72.8571428571,0.1,9.32857142857
2014-07-28,73.4285714286,0.13,10.7785714286
2014-07-29,72.0714285714,0.13,11.3571428571
2014-07-30,70.5714285714,0.035,10.8428571429
2014-07-31,70.7857142857,0.035,9.38571428571
2014-08-01,71.6428571429,0.035,9.37857142857
2014-08-02,72.7142857143,0.215,9.08571428571
2014-08-03,72.2142857143,0.215,8.74285714286
2014-08-04,72.0714285714,0.185,7.61428571429
2014-08-05,73.5714285714,2.475,7.12142857143
2014-08-06,73.9285714286,2.505,6.68571428571
2014-08-07,74.2142857143,2.505,6.7
2014-08-08,74.2142857143,2.505,6.8
2014-08-09,74.2857142857,2.325,7.34285714286
2014-08-10,74.2857142857,2.325,8.11428571429
2014-08-11,74.2857142857,2.325,8.37142857143
2014-08-12,74.0,1.04,8.26428571429
2014-08-13,73.0714285714,1.12,9.1
2014-08-14,72.8571428571,1.12,9.43571428571
2014-08-15,71.8571428571,1.12,9.31428571429
2014-08-16,70.5714285714,1.12,8.62857142857
2014-08-17,70.4285714286,1.12,8.41428571429
2014-08-18,69.3571428571,1.12,8.42142857143
2014-08-19,69.2857142857,0.115,8.11428571429
2014-08-20,71.0714285714,0.11,8.04285714286
2014-08-21,72.0,0.11,7.95
2014-08-22,73.4285714286,1.245,7.57142857143
2014-08-23,75.4285714286,3.62,7.58571428571
2014-08-24,76.2142857143,4.04,7.03571428571
2014-08-25,77.8571428571,4.04,6.86428571429
2014-08-26,78.7857142857,4.435,7.09285714286
2014-08-27,78.6428571429,4.445,6.37857142857
2014-08-28,78.4285714286,4.445,6.23571428571
2014-08-29,77.9285714286,3.32,6.65
2014-08-30,77.9285714286,0.985,7.30714285714
2014-08-31,78.0,0.7,8.39285714286
2014-09-01,77.7142857143,0.7,8.36428571429
2014-09-02,77.2857142857,0.485,9.14285714286
2014-09-03,77.0,0.37,9.17142857143
2014-09-04,76.7857142857,0.37,9.14285714286
2014-09-05,77.7142857143,0.6,9.72857142857
2014-09-06,77.2857142857,1.025,9.83571428571
2014-09-07,75.8571428571,0.89,9.29285714286
2014-09-08,74.4285714286,0.89,8.90714285714
2014-09-09,72.9285714286,0.71,8.00714285714
2014-09-10,72.4285714286,0.715,8.25714285714
2014-09-11,71.7142857143,2.175,9.56428571429
2014-09-12,68.1428571429,1.935,9.25
2014-09-13,64.4285714286,1.585,9.33571428571
2014-09-14,61.8571428571,1.59,9.2
2014-09-15,60.0714285714,1.59,9.24285714286
2014-09-16,58.5714285714,1.59,9.18571428571
2014-09-17,56.3571428571,1.58,8.68571428571
2014-09-18,55.0714285714,0.12,6.89285714286
2014-09-19,56.2857142857,0.12,6.27142857143
2014-09-20,58.5,0.005,6.10714285714
2014-09-21,61.4285714286,0.12,6.65
2014-09-22,62.1428571429,0.12,7.8
2014-09-23,62.2142857143,0.12,7.82857142857
2014-09-24,63.0714285714,0.12,7.92857142857
2014-09-25,63.9285714286,0.12,8.22857142857
2014-09-26,64.5,0.12,7.75714285714
2014-09-27,64.6428571429,0.12,6.87857142857
2014-09-28,64.2857142857,0.0,5.9
2014-09-29,65.2857142857,0.0,4.53571428571
2014-09-30,66.9285714286,0.005,4.98571428571
2014-10-01,65.7142857143,0.005,5.69285714286
2014-10-02,65.0714285714,0.005,6.26428571429
2014-10-03,65.5,0.525,6.99285714286
2014-10-04,63.7857142857,1.39,8.58571428571
2014-10-05,60.0,1.445,9.92857142857
2014-10-06,57.1428571429,1.45,10.8714285714
2014-10-07,54.9285714286,1.455,10.9642857143
2014-10-08,55.4285714286,1.455,11.1642857143
2014-10-09,54.7142857143,1.455,11.4142857143
2014-10-10,52.6428571429,0.935,11.15
2014-10-11,51.9285714286,0.07,9.82142857143
2014-10-12,52.9285714286,0.015,8.52857142857
2014-10-13,53.7142857143,0.02,8.47857142857
2014-10-14,55.0714285714,0.55,8.38571428571
2014-10-15,55.3571428571,1.465,8.07142857143
2014-10-16,55.0714285714,1.525,7.86428571429
2014-10-17,55.0,1.525,8.12857142857
2014-10-18,55.7142857143,1.53,9.02142857143
2014-10-19,55.0714285714,1.545,9.64285714286
2014-10-20,54.0,1.535,9.51428571429
2014-10-21,53.0714285714,1.0,9.54285714286
2014-10-22,51.7142857143,0.085,9.84285714286
2014-10-23,50.7857142857,0.025,9.15
2014-10-24,50.1428571429,0.025,9.17857142857
2014-10-25,50.8571428571,0.02,8.15714285714
2014-10-26,53.4285714286,0.005,8.4
2014-10-27,54.6428571429,0.005,7.97142857143
2014-10-28,55.8571428571,0.01,8.55
2014-10-29,56.7857142857,0.025,9.06428571429
2014-10-30,56.2142857143,0.025,9.70714285714
2014-10-31,55.2857142857,0.025,9.40714285714
